company_name,contract_number,location_name,pickup_dt,dropoff_dt,car_type,total_price
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Stark State College,XZ38Y36,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,66.34
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,66.34
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,66.34
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,67.52
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,71.07
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,82.89
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,86.44
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,94.72
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,106.76
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,106.76
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,112.46
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,112.46
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,112.46
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,112.46
State of Georgia,5004625,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,145.57
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,48.60
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,48.60
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,50.66
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,50.66
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,53.92
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,82.89
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,82.89
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,82.89
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,86.44
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,86.44
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,90.20
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.12
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,106.54
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,106.54
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,106.54
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,111.27
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,111.27
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,244.78
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
State of Louisana,5004172,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,125.86
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,128.09
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,128.09
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,128.66
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,129.77
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,134.05
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,134.47
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,135.97
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,135.97
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,137.07
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,141.09
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,141.21
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,174.16
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,184.02
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,193.18
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,193.18
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,193.18
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,193.81
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,193.81
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,203.01
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,203.01
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,205.62
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,221.44
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,226.15
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,229.90
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,236.39
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,328.69
State of Wisconsin / University of Wisconsin,5004463,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,402.74
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,125.86
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,128.09
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,128.09
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,128.66
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,129.77
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,134.05
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,134.47
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,135.97
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,135.97
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,137.07
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,141.09
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,141.21
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,174.16
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,184.02
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,193.18
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,193.18
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,193.18
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,193.81
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,193.81
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,203.01
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,203.01
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,205.62
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,221.44
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,226.15
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,229.90
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,236.39
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,328.69
State of Wisconsin / University of Wisconsin,5766241,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,402.74
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Terra State Community College,XZ38Y28,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.55
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.55
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.72
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,56.14
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,56.14
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,86.56
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,86.56
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,86.56
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,90.28
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,90.28
Troy University,XZ55230,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,90.28
